iteration,loss
189,0.19091397523880005
190,0.31338295340538025
191,0.282227486371994
192,0.47187960147857666
193,0.21165448427200317
194,0.29626286029815674
195,0.28867506980895996
196,0.2516469657421112
197,0.2986519932746887
198,0.20974692702293396
199,0.26851511001586914
200,0.19489990174770355
201,0.3025289475917816
202,0.21520006656646729
203,0.3287709951400757
204,0.2997771203517914
205,0.26934632658958435
206,0.3681018352508545
207,0.2282169610261917
208,0.16896604001522064
209,0.1119818240404129
210,0.46115684509277344
211,0.2878718376159668
212,0.23140980303287506
213,0.2695067524909973
214,0.47975391149520874
215,0.19944840669631958
216,0.3256734311580658
217,0.3639663755893707
218,0.23371538519859314
219,0.2062266319990158
220,0.17305715382099152
221,0.38305187225341797
222,0.2076568603515625
223,0.19810590147972107
224,0.17915409803390503
225,0.37899109721183777
226,0.17480380833148956
227,0.30843883752822876
228,0.14517289400100708
229,0.4080228805541992
230,0.202104389667511
231,0.3264143466949463
232,0.2406264841556549
233,0.21125979721546173
234,0.07389591634273529
235,0.25317299365997314
236,0.19126799702644348
237,0.14542490243911743
238,0.19730457663536072
239,0.2532268166542053
240,0.5815399885177612
241,0.2096579670906067
242,0.3988301753997803
243,0.14827093482017517
244,0.22928816080093384
245,0.2865195572376251
246,0.19993431866168976
247,0.16511595249176025
248,0.2018938809633255
249,0.38098272681236267
250,0.2030870020389557
251,0.2607116997241974
252,0.24276648461818695
253,0.13165104389190674
254,0.07205277681350708
255,0.3218507766723633
256,0.1583692580461502
257,0.08942434936761856
258,0.19182366132736206
259,0.3165663778781891
260,0.3189283609390259
261,0.24416795372962952
262,0.22159183025360107
263,0.15327733755111694
264,0.1335078477859497
265,0.2787593603134155
266,0.21251153945922852
267,0.20126259326934814
268,0.30755123496055603
269,0.29522067308425903
270,0.22225014865398407
271,0.2923514246940613
272,0.3664402365684509
273,0.22282223403453827
274,0.2826669216156006
275,0.16521811485290527
276,0.21943949162960052
277,0.15281572937965393
278,0.25647181272506714
279,0.31399959325790405
280,0.26985758543014526
281,0.3582253158092499
282,0.172064408659935
283,0.13225390017032623
284,0.3769049346446991
285,0.18260756134986877
286,0.25924113392829895
287,0.09042322635650635
288,0.18770349025726318
289,0.19786512851715088
290,0.24103045463562012
291,0.18135008215904236
292,0.18396234512329102
293,0.12113400548696518
294,0.2786639332771301
295,0.24134667217731476
296,0.21661387383937836
297,0.11761172860860825
298,0.14813221991062164
299,0.22805266082286835
300,0.16873620450496674
301,0.12969495356082916
302,0.20736846327781677
303,0.13180182874202728
304,0.2107638269662857
305,0.24037200212478638
306,0.19478750228881836
307,0.34845298528671265
308,0.2167746126651764
309,0.16308026015758514
310,0.22026821970939636
311,0.184877410531044
312,1.5573619604110718
313,0.23851117491722107
314,0.45836031436920166
315,0.6059756875038147
316,0.5853105187416077
317,0.3845885396003723
318,0.29314422607421875
319,0.17795774340629578
320,0.22316411137580872
321,0.2793923318386078
322,0.1604466587305069
323,0.20411187410354614
324,0.2528247535228729
325,0.2948959171772003
326,0.22399093210697174
327,0.3434007167816162
328,0.35569334030151367
329,0.2690616250038147
330,0.2409617304801941
331,0.2559189796447754
332,0.2407352477312088
333,0.25606703758239746
334,0.2099095731973648
335,0.14389723539352417
336,0.2176329493522644
337,0.3582168221473694
338,0.2592291235923767
339,0.29679015278816223
340,0.1631266325712204
341,0.23825989663600922
342,0.2185090184211731
343,0.19220562279224396
344,0.16610246896743774
345,0.20298369228839874
346,0.18320603668689728
347,0.21781416237354279
348,0.16500629484653473
349,0.22807161509990692
350,0.23762750625610352
351,0.2209724336862564
352,0.3507451117038727
353,0.1813969612121582
354,0.3672259449958801
355,0.1508670151233673
356,0.188449889421463
357,0.0976584255695343
358,0.267808735370636
359,0.16561155021190643
360,0.161542147397995
361,0.23532666265964508
362,0.30967873334884644
363,0.16565833985805511
364,0.3696494996547699
365,0.15752243995666504
366,0.2033248394727707
367,0.20192082226276398
368,0.15370170772075653
369,0.16321450471878052
370,0.23233617842197418
371,0.22322241961956024
372,0.13493219017982483
373,0.17665046453475952
374,0.22464300692081451
375,0.12021306902170181
376,0.1909290850162506
377,0.17380598187446594
378,0.23681314289569855
379,0.12494464218616486
380,0.3073635697364807
381,0.20633798837661743
382,0.18362778425216675
383,0.25308898091316223
384,0.19092556834220886
385,0.12274903059005737
386,0.2112192064523697
387,0.0932355597615242
388,0.16880983114242554
389,0.1145114153623581
390,0.821782648563385
391,0.16456909477710724
392,0.22729551792144775
393,0.11526143550872803
394,0.1468222737312317
395,0.176822692155838
396,0.2190282791852951
397,0.22625578939914703
398,0.14144334197044373
399,0.33496934175491333
400,0.18285030126571655
401,0.23261287808418274
402,0.24381959438323975
403,0.202321395277977
404,0.28261151909828186
405,0.1418379843235016
406,0.309108167886734
407,0.1487591713666916
408,0.22024855017662048
409,0.21932172775268555
410,0.11848443746566772
411,0.23522400856018066
412,0.1676107943058014
413,0.15481369197368622
414,0.3330647349357605
415,0.2661550045013428
416,0.1412939727306366
417,0.12473180145025253
418,0.25961267948150635
419,0.32695040106773376
420,0.17769071459770203
421,0.22309604287147522
422,0.3409673869609833
423,0.2719686031341553
424,0.17704369127750397
425,0.24836978316307068
426,0.22442129254341125
427,0.188003808259964
428,0.183834969997406
429,0.16081097722053528
430,0.22830532491207123
431,0.16442051529884338
432,0.22594495117664337
433,0.12089378386735916
434,0.2161579430103302
435,0.3258058726787567
436,0.16877712309360504
437,0.14246365427970886
438,0.19021795690059662
439,0.24708271026611328
440,0.20275019109249115
441,0.22687512636184692
442,0.18066690862178802
443,0.11083662509918213
444,0.09760935604572296
445,0.2000829130411148
446,0.1373925656080246
447,0.10868904739618301
448,0.07618944346904755
449,0.16318094730377197
450,0.20667828619480133
451,0.23943166434764862
452,0.18572647869586945
453,0.15105827152729034
454,0.23660944402217865
455,0.11575311422348022
456,0.2711799144744873
457,0.15458577871322632
458,0.09091763943433762
459,0.17201638221740723
460,0.18458615243434906
461,0.15569394826889038
462,0.25860804319381714
463,0.1491437703371048
464,0.20382821559906006
465,0.17115278542041779
466,0.1537516713142395
467,0.12245704978704453
468,0.7375385165214539
469,0.2761882543563843
470,0.19899392127990723
471,0.14133383333683014
472,0.17209738492965698
473,0.12869085371494293
474,0.2759486734867096
475,0.3499443233013153
476,0.28845521807670593
477,0.22643828392028809
478,0.26436272263526917
479,0.28671228885650635
480,0.22055462002754211
481,0.27150511741638184
482,0.2042015939950943
483,0.3030131757259369
484,0.12889307737350464
485,0.46169915795326233
486,0.24444134533405304
487,0.12977617979049683
488,0.2126513570547104
489,0.23773200809955597
490,0.29723578691482544
491,0.2547364830970764
492,0.16737167537212372
493,0.24889902770519257
494,0.21674849092960358
495,0.19879908859729767
496,0.2084856629371643
497,0.2087801694869995
498,0.2004905343055725
499,0.12720632553100586
500,0.2045561969280243
501,0.12038353085517883
502,0.08788609504699707
503,0.3874700367450714
504,0.28008338809013367
505,0.16021177172660828
506,0.24694891273975372
507,0.16071519255638123
508,0.18986831605434418
509,0.1932605355978012
510,0.17209705710411072
511,0.2039608359336853
512,0.2230471521615982
513,0.12702655792236328
514,0.12425662577152252
515,0.28463512659072876
516,0.25041815638542175
517,0.2486276924610138
518,0.19889387488365173
519,0.2160167694091797
520,0.20367670059204102
521,0.13902200758457184
522,0.11629074811935425
523,0.11362045258283615
524,0.12116049975156784
525,0.11005199700593948
526,0.1728418916463852
527,0.17321445047855377
528,0.1853509396314621
529,0.23744061589241028
530,0.29257792234420776
531,0.1196843758225441
532,0.1869295835494995
533,0.24006062746047974
534,0.157994344830513
535,0.1443415731191635
536,0.15398508310317993
537,0.2932833433151245
538,0.12644551694393158
539,0.1759340614080429
540,0.0768294557929039
541,0.1616206020116806
542,0.21594376862049103
543,0.21620064973831177
544,0.18887050449848175
545,0.2644154727458954
546,0.018530046567320824
547,0.24634650349617004
548,0.15280839800834656
549,0.14778494834899902
550,0.2647780776023865
551,0.09636195749044418
552,0.21379107236862183
553,0.1734374463558197
554,0.10350637137889862
555,0.12506039440631866
556,0.2625742554664612
557,0.2096247673034668
558,0.22295348346233368
559,0.21342886984348297
560,0.1069774255156517
561,0.11251558363437653
562,0.1505046784877777
563,0.11427485942840576
564,0.16405946016311646
565,0.18522974848747253
566,0.09501789510250092
567,0.2231357842683792
568,0.17194399237632751
569,0.15561120212078094
570,0.15719492733478546
571,0.08727392554283142
572,0.10267508029937744
573,0.2296237200498581
574,0.22639022767543793
575,0.09263055771589279
576,0.15260185301303864
577,0.15044298768043518
578,0.08716423064470291
579,0.14703229069709778
580,0.19431789219379425
581,0.3341018855571747
582,0.17087452113628387
583,0.08645613491535187
584,0.11120308935642242
585,0.12382107228040695
586,0.15839365124702454
587,0.1724037081003189
588,0.12127413600683212
589,0.08230356872081757
590,0.1314951479434967
591,0.24247629940509796
592,0.12680083513259888
593,0.13936223089694977
594,0.1662530153989792
595,0.16886918246746063
596,0.1753603219985962
597,0.14378081262111664
598,0.08624852448701859
599,0.21403372287750244
600,0.1415843516588211
601,0.13811315596103668
602,0.19495800137519836
603,0.19955158233642578
604,0.24918347597122192
605,0.11294513940811157
606,0.21600478887557983
607,0.2065470665693283
608,0.0789153054356575
609,0.11884355545043945
610,0.18976733088493347
611,0.19204483926296234
612,0.1983712911605835
613,0.19098597764968872
614,0.12957724928855896
615,0.12287988513708115
616,0.19925275444984436
617,0.09517577290534973
618,0.08782690018415451
619,0.09783211350440979
620,0.10168971121311188
621,0.1822771579027176
622,0.03454397991299629
623,0.19697265326976776
624,0.013171866536140442
625,0.12779320776462555
626,0.10483216494321823
627,0.14119860529899597
628,0.15332122147083282
629,0.14014199376106262
630,0.12961696088314056
631,0.2116537094116211
632,0.09242189675569534
633,0.11352227628231049
634,0.07505984604358673
635,0.10153353959321976
636,0.07816357910633087
637,0.10647254437208176
638,0.11346249282360077
639,0.1136985719203949
640,0.14144065976142883
641,0.10270783305168152
642,0.11010026186704636
643,0.18476679921150208
644,0.1330445110797882
645,0.15397650003433228
646,0.12625232338905334
647,0.10824741423130035
648,0.14857043325901031
649,0.20848490297794342
650,0.08052955567836761
651,0.10672859102487564
652,0.11553527414798737
653,0.0837358608841896
654,0.21400012075901031
655,0.09766657650470734
656,0.1355031281709671
657,0.1310809850692749
658,0.08404092490673065
659,0.11575049161911011
660,0.05562060326337814
661,0.0690503790974617
662,0.18985658884048462
663,0.10396196693181992
664,0.13187220692634583
665,0.07991214841604233
666,0.0966237336397171
667,0.1215931847691536
668,0.0842609852552414
669,0.10199220478534698
670,0.06502391397953033
671,0.15248054265975952
672,0.16733551025390625
673,0.06895504891872406
674,0.11236648261547089
675,0.09373210370540619
676,0.08317352086305618
677,0.24449318647384644
678,0.20065543055534363
679,0.1288970708847046
680,0.09176787734031677
681,0.1282663345336914
682,0.09620337188243866
683,0.07172692567110062
684,0.2034589648246765
685,0.1410280466079712
686,0.12176565825939178
687,0.08735905587673187
688,0.13925649225711823
689,0.07321563363075256
690,0.10336753726005554
691,0.20447972416877747
692,0.16187316179275513
693,0.18611778318881989
694,0.07397551834583282
695,0.0817708969116211
696,0.10650350153446198
697,0.12854593992233276
698,0.1164517030119896
699,0.11666518449783325
700,0.15713463723659515
701,0.08858451247215271
702,0.030430598184466362
703,0.053811002522706985
704,0.054388850927352905
705,0.23692023754119873
706,0.0797128826379776
707,0.06076570600271225
708,0.16599680483341217
709,0.1436498612165451
710,0.14123891294002533
711,0.08400394767522812
712,0.07298751920461655
713,0.22337742149829865
714,0.07219374924898148
715,0.18383166193962097
716,0.10024362802505493
717,0.2515457570552826
718,0.23089590668678284
719,0.1200428232550621
720,0.12481895089149475
721,0.07015399634838104
722,0.2146696001291275
723,0.07034135609865189
724,0.19555515050888062
725,0.16929858922958374
726,0.07067856192588806
727,0.06322331726551056
728,0.16069139540195465
729,0.17518363893032074
730,0.08017546683549881
731,0.08407538384199142
732,0.21732287108898163
733,0.07030105590820312
734,0.07090198993682861
735,0.09443491697311401
736,0.09555107355117798
737,0.02623007632791996
738,0.23869065940380096
739,0.09105134010314941
740,0.15075498819351196
741,0.19495320320129395
742,0.1309051811695099
743,0.1916009783744812
744,0.15339893102645874
745,0.14044296741485596
746,0.12731242179870605
747,0.07525983452796936
748,0.2232000231742859
749,0.08326508849859238
750,0.07870776951313019
751,0.08317098766565323
752,0.11585511267185211
753,0.066291943192482
754,0.1803179681301117
755,0.1404491662979126
756,0.10798266530036926
757,0.07906527072191238
758,0.13008596003055573
759,0.18660327792167664
760,0.05265279486775398
761,0.11619768291711807
762,0.13830988109111786
763,0.16404080390930176
764,0.08984808623790741
765,0.1258831024169922
766,0.09404553472995758
767,0.123318150639534
768,0.10492061078548431
769,0.08306136727333069
770,0.09543482214212418
771,0.11750395596027374
772,0.05671215057373047
773,0.09741111844778061
774,0.10478536039590836
775,0.041830986738204956
776,0.0946834608912468
777,0.10214932262897491
778,0.14607296884059906
779,0.08615244179964066
780,0.0015381625853478909
