iteration,loss
146,0.6916700601577759
147,0.6778562664985657
148,0.6928375959396362
149,0.6742905378341675
150,0.6713684797286987
151,0.670685350894928
152,0.6907859444618225
153,0.6658672094345093
154,0.6805905699729919
155,0.7032414078712463
156,0.6855337023735046
157,0.6808702945709229
158,0.6789979338645935
159,0.7048268914222717
160,0.6788918972015381
161,0.6848164796829224
162,0.7092828750610352
163,0.6598328351974487
164,0.7131625413894653
165,0.6726640462875366
166,0.7018474340438843
167,0.6832612156867981
168,0.7144076824188232
169,0.669020414352417
170,0.673019528388977
171,0.6824743747711182
172,0.6996253132820129
173,0.6952548027038574
174,0.6849971413612366
175,0.6702895164489746
176,0.687983512878418
177,0.6669479608535767
178,0.6817948222160339
179,0.670276403427124
180,0.6835013628005981
181,0.6794707775115967
182,0.6751901507377625
183,0.6927088499069214
184,0.6785204410552979
185,0.6783312559127808
186,0.7124818563461304
187,0.6738517880439758
188,0.6606457233428955
189,0.6731730699539185
190,0.6636921763420105
191,0.6827660799026489
192,0.6883988380432129
193,0.7104808688163757
194,0.654752254486084
195,0.6566689610481262
196,0.661510169506073
197,0.6826897859573364
198,0.649143636226654
199,0.6523537039756775
200,0.6992778778076172
201,0.6649779677391052
202,0.7308171391487122
203,0.679311990737915
204,0.6671035289764404
205,0.680077075958252
206,0.6842198371887207
207,0.6846879124641418
208,0.719247579574585
209,0.6945040822029114
210,0.6856536865234375
211,0.6582300066947937
212,0.6851153373718262
213,0.6737919449806213
214,0.6904587745666504
215,0.6967485547065735
216,0.6743085384368896
217,0.6885080337524414
218,0.6674413681030273
219,0.677153468132019
220,0.6710696220397949
221,0.6482460498809814
222,0.6578266620635986
223,0.6609775424003601
224,0.6778112649917603
225,0.6344884037971497
226,0.6692054867744446
227,0.686715841293335
228,0.6728298664093018
229,0.6166015267372131
230,0.6605564951896667
231,0.7628838419914246
232,0.6641889810562134
233,0.6984828114509583
234,0.6698544025421143
235,0.6696616411209106
236,0.7017585039138794
237,0.6745953559875488
238,0.7048048973083496
239,0.6987623572349548
240,0.6790638566017151
241,0.6815013885498047
242,0.6781224012374878
243,0.674068033695221
244,0.6780844926834106
245,0.70710289478302
246,0.672250509262085
247,0.6661721467971802
248,0.6802627444267273
249,0.7257912158966064
250,0.6510302424430847
251,0.704386830329895
252,0.6719416975975037
253,0.6939511299133301
254,0.6748183965682983
255,0.6676787734031677
256,0.6906090974807739
257,0.6982223391532898
258,0.6851758360862732
259,0.6972878575325012
260,0.6849642992019653
261,0.6876344680786133
262,0.7001957893371582
263,0.6886814832687378
264,0.695766031742096
265,0.6811440587043762
266,0.6833998560905457
267,0.641272246837616
268,0.6998084783554077
269,0.6746991872787476
270,0.6782532930374146
271,0.6741037964820862
272,0.6850045323371887
273,0.6567052602767944
274,0.6621118783950806
275,0.6651042699813843
276,0.6644946932792664
277,0.6659060120582581
278,0.6238836050033569
279,0.7496944069862366
280,0.648577868938446
281,0.705488920211792
282,0.6797359585762024
283,0.6900202035903931
284,0.6961226463317871
285,0.6715440154075623
286,0.6744710803031921
287,0.6766658425331116
288,0.7043861746788025
289,0.6890642642974854
290,0.6616827249526978
291,0.661457359790802
292,0.6789884567260742
293,0.6599478721618652
294,0.7006688714027405
295,0.6473624110221863
296,0.6661341786384583
297,0.7244749069213867
298,0.6728447675704956
299,0.6673534512519836
300,0.7168816924095154
301,0.6861898899078369
302,0.651727020740509
303,0.7099612355232239
304,0.6681672930717468
305,0.6784448623657227
306,0.6807689666748047
307,0.6803320050239563
308,0.6670253276824951
309,0.6652447581291199
310,0.6248399019241333
311,0.7085070610046387
312,0.6994279623031616
313,0.689479649066925
314,0.6662876009941101
315,0.68782639503479
316,0.694291353225708
317,0.6863634586334229
318,0.6790831089019775
319,0.6886773109436035
320,0.6815094947814941
321,0.6917487978935242
322,0.7028260827064514
323,0.6682389378547668
324,0.6743185520172119
325,0.6763513088226318
326,0.7476276159286499
327,0.7038962841033936
328,0.6741682887077332
329,0.6693522930145264
330,0.6850619316101074
331,0.6492486000061035
332,0.7059632539749146
333,0.708884596824646
334,0.6827732920646667
335,0.7007152438163757
336,0.6805347204208374
337,0.6851590275764465
338,0.6692253947257996
339,0.6897292137145996
340,0.6857193112373352
341,0.6942250728607178
342,0.7106430530548096
343,0.6938033699989319
344,0.6897137761116028
345,0.7030998468399048
346,0.6862295866012573
347,0.6843132376670837
348,0.679986298084259
349,0.688966691493988
350,0.6856726408004761
351,0.6909278035163879
352,0.6773666739463806
353,0.6856048107147217
354,0.6857395172119141
355,0.6765779256820679
356,0.674730122089386
357,0.6760823130607605
358,0.6730773448944092
359,0.6890236139297485
360,0.6889891624450684
361,0.6735515594482422
362,0.6917508840560913
363,0.6739698648452759
364,0.6956489086151123
365,0.6688352823257446
366,0.6741043925285339
367,0.6474819183349609
368,0.6840992569923401
369,0.6970204710960388
370,0.6997604370117188
371,0.6911026239395142
372,0.695225715637207
373,0.6828596591949463
374,0.6866812109947205
375,0.690762460231781
376,0.7035748362541199
377,0.6687983274459839
378,0.7044814825057983
379,0.6706669330596924
380,0.67668217420578
381,0.6650141477584839
382,0.672471284866333
383,0.6767120361328125
384,0.6921679973602295
385,0.696599006652832
386,0.6581023335456848
387,0.6805171966552734
388,0.6815404891967773
389,0.6480023264884949
390,0.6624987125396729
391,0.6852682828903198
392,0.6521411538124084
393,0.680681586265564
394,0.657986581325531
395,0.7122002840042114
396,0.7045564651489258
397,0.7025884985923767
398,0.6624563932418823
399,0.6664316058158875
400,0.6799750924110413
401,0.6570482850074768
402,0.6654598712921143
403,0.698456346988678
404,0.697227418422699
405,0.6947157979011536
406,0.693170428276062
407,0.6775885224342346
408,0.6939554214477539
409,0.684303879737854
410,0.686566174030304
411,0.6783376932144165
412,0.689583957195282
413,0.6946303844451904
414,0.6788559556007385
415,0.6903660893440247
416,0.6882180571556091
417,0.6669116020202637
418,0.6689673662185669
419,0.691189706325531
420,0.6862746477127075
421,0.7045212984085083
422,0.6943644285202026
423,0.6713398098945618
424,0.6831935048103333
425,0.6825831532478333
426,0.7125019431114197
427,0.6664451956748962
428,0.6618197560310364
429,0.7152351140975952
430,0.676724374294281
431,0.7007102370262146
432,0.6814751029014587
433,0.6929818987846375
434,0.6998559832572937
435,0.6577831506729126
436,0.6551783680915833
437,0.6583571434020996
438,0.694579005241394
439,0.657850980758667
440,0.667305588722229
441,0.721513569355011
442,0.6889314651489258
443,0.6925435066223145
444,0.6640507578849792
445,0.6889761686325073
446,0.6668681502342224
447,0.6714022159576416
448,0.6776036024093628
449,0.644481897354126
450,0.7101401090621948
451,0.6769925355911255
452,0.6664756536483765
453,0.6873680353164673
454,0.6296932101249695
455,0.6590908169746399
456,0.6576197147369385
457,0.7190271615982056
458,0.6799374222755432
459,0.6699122786521912
460,0.6972506642341614
461,0.6926296353340149
462,0.6834437847137451
463,0.6877279877662659
464,0.6746371388435364
465,0.7010250091552734
466,0.6748215556144714
467,0.6933649778366089
468,0.6757108569145203
469,0.6776511073112488
470,0.6713786125183105
471,0.6530551910400391
472,0.7087708711624146
473,0.654667317867279
474,0.6673934459686279
475,0.7011616230010986
476,0.66508549451828
477,0.6758819818496704
478,0.6928278207778931
479,0.6745055317878723
480,0.6572684049606323
481,0.6996057629585266
482,0.6745060086250305
483,0.6145415306091309
484,0.6741321682929993
485,0.6884806752204895
486,0.685858428478241
487,0.692176342010498
488,0.6932024359703064
489,0.672458291053772
490,0.6555806398391724
491,0.6813567876815796
492,0.6822158694267273
493,0.6801860928535461
494,0.6919905543327332
495,0.7077376842498779
496,0.6631187200546265
497,0.6776684522628784
498,0.6832073926925659
499,0.6842625141143799
500,0.6970917582511902
501,0.6784096956253052
502,0.7019574642181396
503,0.6588660478591919
504,0.6825315952301025
505,0.6676168441772461
506,0.6924211382865906
507,0.6661651134490967
508,0.653525173664093
509,0.6630859375
510,0.6410905122756958
511,0.755328893661499
512,0.7200652956962585
513,0.6662482619285583
514,0.6772049069404602
515,0.7035754919052124
516,0.6948948502540588
517,0.6785339117050171
518,0.6882128119468689
519,0.6775796413421631
520,0.6923736333847046
521,0.6867368221282959
522,0.6756236553192139
523,0.6846355199813843
524,0.6714931726455688
525,0.6740716099739075
526,0.6739581227302551
527,0.6724877953529358
528,0.6528261303901672
529,0.6673274040222168
530,0.6657654047012329
531,0.6605823040008545
532,0.6364812850952148
533,0.6749857664108276
534,0.7487396001815796
535,0.6640503406524658
536,0.6929380893707275
537,0.7051945328712463
538,0.682762622833252
539,0.6864706873893738
540,0.6683652400970459
541,0.6679019331932068
542,0.6719478368759155
543,0.6832623481750488
544,0.6571148633956909
545,0.6640253067016602
546,0.6553964614868164
547,0.6364278793334961
548,0.6890038847923279
549,0.6327908039093018
550,0.6898337602615356
551,0.6275061368942261
552,0.6358382701873779
553,0.7080086469650269
554,0.6342612504959106
555,0.7396421432495117
556,0.66636061668396
557,0.6953629851341248
558,0.6862747073173523
559,0.7007272243499756
560,0.6660296320915222
561,0.6968442797660828
562,0.6854719519615173
563,0.6496168971061707
564,0.7041990756988525
565,0.685215950012207
566,0.6900186538696289
567,0.6723852753639221
568,0.6745672225952148
569,0.6722241640090942
570,0.6928653717041016
571,0.6910777688026428
572,0.7260475754737854
573,0.6706470251083374
574,0.6854438185691833
575,0.7221634984016418
576,0.6801316142082214
577,0.6736194491386414
578,0.6788030862808228
579,0.6781982779502869
580,0.6728624105453491
581,0.6644676923751831
582,0.687271237373352
583,0.6887441277503967
584,0.6912775039672852
585,0.6687846183776855
586,0.677134096622467
587,0.6393240690231323
588,0.669664204120636
589,0.6775780916213989
590,0.7152820825576782
591,0.6821504831314087
592,0.6668998599052429
593,0.6652363538742065
594,0.7082904577255249
595,0.6908463835716248
596,0.6878775358200073
597,0.7067860960960388
598,0.6735368371009827
599,0.6957011222839355
600,0.6923205256462097
601,0.6694657802581787
602,0.6589916944503784
603,0.6861366629600525
604,0.6711033582687378
605,0.665482759475708
606,0.6694468259811401
607,0.6640986204147339
608,0.6840301156044006
609,0.6698081493377686
610,0.6539427042007446
611,0.7232341766357422
612,0.6505551338195801
613,0.6743951439857483
614,0.6772210597991943
615,0.6882451772689819
616,0.671027421951294
617,0.6756799221038818
618,0.6482359170913696
619,0.7452449798583984
620,0.6632751226425171
621,0.6669813394546509
622,0.6386055946350098
623,0.6941299438476562
624,0.6813231110572815
625,0.6731183528900146
626,0.6963539719581604
627,0.6486057043075562
628,0.606160044670105
629,0.7339996099472046
630,0.6689850091934204
631,0.6788960695266724
632,0.6436695456504822
633,0.6856421828269958
634,0.7106231451034546
635,0.6703815460205078
636,0.6898376941680908
637,0.6509965658187866
638,0.6616708040237427
639,0.6653004884719849
640,0.6791781187057495
641,0.6925029754638672
642,0.6850918531417847
643,0.678374171257019
644,0.6965728998184204
645,0.6738190650939941
646,0.6538427472114563
647,0.7012443542480469
648,0.6994128227233887
649,0.6900404691696167
650,0.6817299723625183
651,0.6913734674453735
652,0.6877503395080566
653,0.6930844187736511
654,0.680274486541748
655,0.6958343386650085
656,0.7068747878074646
657,0.6781126856803894
658,0.6428954601287842
659,0.6755264401435852
660,0.6828667521476746
661,0.6799554824829102
662,0.6648030281066895
663,0.6884393692016602
664,0.6497849822044373
665,0.7152985334396362
666,0.7031420469284058
667,0.6743471622467041
668,0.69119793176651
669,0.6776081323623657
670,0.6697965264320374
671,0.7306663990020752
672,0.7047867178916931
673,0.6667534112930298
674,0.6754961013793945
675,0.6935714483261108
676,0.6766386032104492
677,0.6781564950942993
678,0.6798338890075684
679,0.7177289128303528
680,0.6654510498046875
681,0.7018134593963623
682,0.7190904021263123
683,0.666151762008667
684,0.6943618655204773
685,0.6887139081954956
686,0.6654915809631348
687,0.6626801490783691
688,0.6625216007232666
689,0.6768256425857544
690,0.6638877987861633
691,0.6738058924674988
692,0.6513052582740784
693,0.6767112016677856
694,0.7167503833770752
695,0.680463433265686
696,0.6867388486862183
697,0.6806161999702454
698,0.6777489185333252
699,0.6561636924743652
700,0.7141457200050354
701,0.6601009964942932
702,0.6885970830917358
703,0.6106852889060974
704,0.6854392290115356
705,0.7160951495170593
706,0.6509323716163635
707,0.6810621619224548
708,0.7091926336288452
709,0.6495593786239624
710,0.6735374927520752
711,0.6863135099411011
712,0.6968873739242554
713,0.6712012887001038
714,0.7455341815948486
715,0.6964954137802124
716,0.6739636063575745
717,0.6507447361946106
718,0.6960476040840149
719,0.7041929364204407
720,0.706058144569397
721,0.6601479649543762
722,0.6657831072807312
723,0.673100471496582
724,0.6672879457473755
725,0.7041250467300415
726,0.6998189091682434
727,0.676682710647583
728,0.6510787606239319
729,0.662783682346344
730,0.7229435443878174
731,0.6632665991783142
732,0.6598362922668457
733,0.6812247037887573
734,0.6884387135505676
735,0.6914188861846924
736,0.6619532704353333
737,0.7102881669998169
738,0.6706258058547974
739,0.6643565893173218
740,0.6948071122169495
741,0.6992828845977783
742,0.6802223920822144
743,0.6754723787307739
744,0.6802607178688049
745,0.6526331305503845
746,0.6606847047805786
747,0.6818105578422546
748,0.6887539625167847
749,0.6752060055732727
750,0.6491531729698181
751,0.683323860168457
752,0.657136082649231
753,0.7147459387779236
754,0.7424140572547913
755,0.6505724191665649
756,0.6701754927635193
757,0.6726416349411011
758,0.6602303981781006
759,0.6955896019935608
760,0.6694490909576416
761,0.6632906198501587
762,0.6741943955421448
763,0.6888852715492249
764,0.6852458715438843
765,0.7153089046478271
766,0.6773473024368286
767,0.688976526260376
768,0.6854265332221985
769,0.6761414408683777
770,0.6864210367202759
771,0.6782404184341431
772,0.6646150350570679
773,0.6894794702529907
774,0.7137836217880249
775,0.7155714631080627
776,0.6440041661262512
777,0.6392488479614258
778,0.6733186841011047
779,0.6724777221679688
780,0.6776248812675476
781,0.6747906804084778
782,0.6584276556968689
783,0.6912760138511658
784,0.657335638999939
785,0.6822482347488403
786,0.7005698680877686
787,0.6599304676055908
788,0.6441469788551331
789,0.7039299607276917
790,0.663300633430481
791,0.6327071785926819
792,0.7131392359733582
793,0.6973718404769897
794,0.7040066719055176
795,0.6640387177467346
796,0.6446630358695984
797,0.6667460203170776
798,0.6929436922073364
799,0.6816921234130859
800,0.6810375452041626
801,0.6847369074821472
802,0.6739049553871155
803,0.6701247096061707
804,0.6524507999420166
805,0.6709215044975281
806,0.6827747821807861
807,0.6549559831619263
808,0.6658030152320862
809,0.7066603302955627
810,0.7199982404708862
811,0.6598104238510132
812,0.6611677408218384
813,0.6546142101287842
814,0.6532018780708313
815,0.6715872883796692
816,0.6568008661270142
817,0.6657202243804932
818,0.6959669589996338
819,0.6875700950622559
820,0.6789286732673645
821,0.6799614429473877
822,0.6830273866653442
823,0.6676934957504272
824,0.6822834610939026
825,0.6725172996520996
826,0.6876124739646912
827,0.721793532371521
828,0.666437566280365
829,0.7139777541160583
830,0.6959323287010193
831,0.688910722732544
832,0.673217236995697
833,0.6798689961433411
834,0.6660891771316528
835,0.7058979272842407
836,0.6493999361991882
837,0.7040831446647644
838,0.6863373517990112
839,0.7038821578025818
840,0.6618755459785461
841,0.7140690088272095
842,0.6741926074028015
843,0.6910461783409119
844,0.6530192494392395
845,0.6850217580795288
846,0.754187822341919
847,0.6894711256027222
848,0.6837805509567261
849,0.6688376069068909
850,0.6752976775169373
851,0.6663082838058472
852,0.6591910719871521
853,0.6731974482536316
854,0.6875306963920593
855,0.654412567615509
856,0.6752188801765442
857,0.65669846534729
858,0.6360905766487122
859,0.7430532574653625
860,0.6565361022949219
861,0.6953884959220886
862,0.6747517585754395
863,0.697273850440979
864,0.6702647805213928
865,0.6929484009742737
866,0.6793046593666077
867,0.6683276891708374
868,0.6499467492103577
869,0.6768232583999634
870,0.694528341293335
871,0.6807965636253357
872,0.7065194845199585
873,0.6661731004714966
874,0.6622969508171082
875,0.6876286864280701
876,0.6827403903007507
877,0.669608473777771
878,0.6373829245567322
879,0.6581847667694092
880,0.6722962260246277
881,0.6887588500976562
882,0.6841405630111694
883,0.663139820098877
884,0.7137682437896729
885,0.6295098066329956
886,0.6758550405502319
887,0.646229088306427
888,0.6542028784751892
889,0.6288683414459229
890,0.7070963382720947
891,0.6562097072601318
892,0.7025535106658936
893,0.667202889919281
894,0.6843693256378174
895,0.6805300712585449
896,0.6759549975395203
897,0.6761812567710876
898,0.6519345641136169
899,0.6712121367454529
900,0.6865045428276062
901,0.6732856035232544
902,0.6881659626960754
903,0.7022690773010254
904,0.6936788558959961
905,0.6530197858810425
906,0.7059106230735779
907,0.6814855933189392
908,0.699653685092926
909,0.6803557276725769
910,0.7001358270645142
911,0.7131955623626709
912,0.6824826002120972
913,0.6569613218307495
914,0.6843433380126953
915,0.6817017793655396
916,0.6871325373649597
917,0.6825701594352722
918,0.669044017791748
919,0.6762433052062988
920,0.627763032913208
921,0.6515333652496338
922,0.6943080425262451
923,0.6485093235969543
924,0.6212127804756165
925,0.6399226784706116
926,0.5927709937095642
927,0.7059515118598938
928,0.7619583606719971
929,0.6864807605743408
930,0.6941794157028198
931,0.6590932011604309
932,0.6691799759864807
933,0.6853049397468567
934,0.6861423254013062
935,0.6961766481399536
936,0.7031086683273315
937,0.658994197845459
938,0.6844354867935181
939,0.6896567940711975
940,0.6743717789649963
941,0.6897808313369751
942,0.6796119213104248
943,0.6622021198272705
944,0.6833001375198364
945,0.6924832463264465
946,0.6690055131912231
947,0.6655155420303345
948,0.6742451786994934
949,0.6882264018058777
950,0.6897896528244019
951,0.7040125131607056
952,0.685944676399231
953,0.6680589914321899
954,0.6544551849365234
955,0.6588522791862488
956,0.7118924856185913
957,0.7254382371902466
958,0.699551522731781
959,0.635380744934082
960,0.696196973323822
961,0.6967147588729858
962,0.6682090759277344
963,0.6898036003112793
964,0.6855207085609436
965,0.6975448131561279
966,0.6596091389656067
967,0.6936885714530945
968,0.6831134557723999
969,0.6605818867683411
970,0.6603644490242004
971,0.684260904788971
972,0.6688211560249329
973,0.6646061539649963
974,0.6446866393089294
975,0.6625443696975708
976,0.6895310878753662
977,0.678709864616394
978,0.6428806185722351
979,0.696982741355896
980,0.7184156179428101
981,0.6935563087463379
982,0.7277039885520935
983,0.7200877070426941
984,0.6337671875953674
985,0.6731417179107666
986,0.6786507964134216
987,0.7143098711967468
988,0.6522087454795837
989,0.6547973155975342
990,0.6729424595832825
991,0.6899014711380005
992,0.6730755567550659
993,0.6712273359298706
994,0.7046892642974854
995,0.7179625630378723
996,0.6925496459007263
997,0.6803764700889587
998,0.6793385148048401
999,0.6918358206748962
1000,0.6745854020118713
1001,0.6692990064620972
1002,0.6667746901512146
1003,0.6656363010406494
1004,0.6607298851013184
1005,0.6770615577697754
1006,0.695681095123291
1007,0.6785234808921814
1008,0.6867175102233887
1009,0.6838861703872681
1010,0.7084413170814514
1011,0.675347089767456
1012,0.7262554168701172
1013,0.7010304927825928
1014,0.6829853057861328
1015,0.6697988510131836
1016,0.6881200075149536
1017,0.677669107913971
1018,0.6716628670692444
1019,0.6953287720680237
1020,0.6525608897209167
1021,0.6360182762145996
1022,0.6678518056869507
1023,0.7222805023193359
1024,0.6947512030601501
1025,0.6364094614982605
1026,0.66291344165802
1027,0.6891516447067261
1028,0.7021524906158447
1029,0.6479584574699402
1030,0.6527012586593628
1031,0.683513343334198
1032,0.7128334045410156
1033,0.6417355537414551
1034,0.6856205463409424
1035,0.6752787232398987
1036,0.6821232438087463
1037,0.6842979192733765
1038,0.6412298679351807
1039,0.6679668426513672
1040,0.655097484588623
1041,0.7029750347137451
1042,0.7053821086883545
1043,0.7188928127288818
1044,0.6638630032539368
1045,0.6977900266647339
1046,0.6818572282791138
1047,0.6872416138648987
1048,0.6917210817337036
1049,0.6776044964790344
1050,0.7069831490516663
1051,0.6613975763320923
1052,0.6718636751174927
1053,0.6918286681175232
1054,0.7016785144805908
1055,0.6763652563095093
1056,0.6823629140853882
1057,0.6853628754615784
1058,0.6963717937469482
1059,0.6841024160385132
1060,0.6890257000923157
1061,0.6825876235961914
1062,0.6930528283119202
1063,0.6583752036094666
1064,0.6970726847648621
1065,0.6689756512641907
1066,0.6730177402496338
1067,0.6425395011901855
1068,0.6853708028793335
1069,0.6998826265335083
1070,0.6766762733459473
1071,0.6242387294769287
1072,0.687342643737793
1073,0.6761149168014526
1074,0.6724390983581543
1075,0.6645151972770691
1076,0.6435461640357971
1077,0.6772308349609375
1078,0.6989457011222839
1079,0.707177460193634
1080,0.6696000695228577
1081,0.6809076070785522
1082,0.6825038194656372
1083,0.6984230279922485
1084,0.6738424897193909
1085,0.6824726462364197
1086,0.7025762796401978
1087,0.6908668875694275
1088,0.6802318096160889
1089,0.6795694828033447
1090,0.6774813532829285
1091,0.6870982646942139
1092,0.683725893497467
1093,0.6783481240272522
1094,0.6560584306716919
1095,0.6899181008338928
1096,0.7087562680244446
1097,0.6881895661354065
1098,0.6638522148132324
1099,0.6981815695762634
1100,0.6926918625831604
1101,0.6720000505447388
1102,0.6760319471359253
1103,0.6529976725578308
1104,0.7058104276657104
1105,0.6993321180343628
1106,0.6479674577713013
1107,0.7277153134346008
1108,0.6873129606246948
1109,0.6903517246246338
1110,0.664335310459137
1111,0.6821029782295227
1112,0.6901295185089111
1113,0.7026139497756958
1114,0.6732837557792664
1115,0.6779707670211792
1116,0.6985296607017517
1117,0.6734442710876465
1118,0.6748756766319275
1119,0.6487119793891907
1120,0.6696023941040039
1121,0.6766008138656616
1122,0.692028820514679
1123,0.6978564262390137
1124,0.6861288547515869
1125,0.6903238296508789
1126,0.6934787034988403
1127,0.6795551776885986
1128,0.645090639591217
1129,0.6810798645019531
1130,0.6972559094429016
1131,0.6723542809486389
1132,0.6895040273666382
1133,0.6792986392974854
1134,0.7154507040977478
1135,0.6716781854629517
1136,0.7037171125411987
1137,0.6735396385192871
1138,0.6793029308319092
1139,0.6617074608802795
1140,0.6863352060317993
1141,0.6909528374671936
1142,0.6900888681411743
1143,0.6864182353019714
1144,0.7042801380157471
1145,0.6810126900672913
1146,0.6815306544303894
1147,0.6891259551048279
1148,0.6508173942565918
1149,0.7088660001754761
1150,0.6731983423233032
1151,0.6662256717681885
1152,0.6666302680969238
1153,0.6328389644622803
1154,0.7011109590530396
1155,0.7214841842651367
1156,0.6607975959777832
1157,0.7143562436103821
1158,0.6992616653442383
1159,0.6808197498321533
1160,0.6747839450836182
1161,0.6704885959625244
1162,0.6898082494735718
1163,0.6873088479042053
1164,0.6941941976547241
1165,0.6594937443733215
1166,0.6576399207115173
1167,0.7160148024559021
1168,0.7263016700744629
1169,0.6777791380882263
1170,0.6569933891296387
1171,0.6987248659133911
1172,0.7010838985443115
1173,0.6262516975402832
1174,0.7090404033660889
1175,0.6677257418632507
1176,0.6438771486282349
1177,0.6805604696273804
1178,0.6836799383163452
1179,0.7310916781425476
1180,0.6756001710891724
1181,0.6872888207435608
1182,0.6596493721008301
1183,0.6800920963287354
1184,0.679084062576294
1185,0.6895787119865417
1186,0.6842623353004456
1187,0.6916683316230774
1188,0.668302059173584
1189,0.6899707913398743
1190,0.6758450865745544
1191,0.6787161231040955
1192,0.6932088136672974
1193,0.7199404835700989
1194,0.705747127532959
1195,0.6420462131500244
1196,0.6657174825668335
1197,0.6953316926956177
1198,0.6619852781295776
1199,0.6403621435165405
1200,0.6539010405540466
1201,0.6700971126556396
1202,0.7029925584793091
1203,0.6584097146987915
1204,0.6735590696334839
1205,0.6764011383056641
1206,0.701938271522522
1207,0.6799495816230774
1208,0.6751906275749207
1209,0.705434262752533
1210,0.6709476709365845
1211,0.7105615139007568
1212,0.6557522416114807
1213,0.6903462409973145
1214,0.670304000377655
1215,0.690484344959259
1216,0.6856405138969421
1217,0.6821900606155396
1218,0.6852801442146301
1219,0.6814064979553223
1220,0.6930838823318481
1221,0.680675208568573
1222,0.6764029264450073
1223,0.6764733791351318
1224,0.7108392119407654
1225,0.6956691145896912
1226,0.6608823537826538
1227,0.6796971559524536
1228,0.664349377155304
1229,0.6378987431526184
1230,0.6425696611404419
1231,0.7053353786468506
1232,0.6229013800621033
1233,0.6261422038078308
1234,0.7320502400398254
1235,0.665700376033783
1236,0.6994619965553284
1237,0.6645179986953735
1238,0.6757940649986267
1239,0.6603580117225647
1240,0.6713122129440308
1241,0.6798845529556274
1242,0.7255895137786865
1243,0.6838406324386597
1244,0.694027304649353
1245,0.6780837178230286
1246,0.6938351988792419
1247,0.6708266139030457
1248,0.6630853414535522
1249,0.6546639800071716
1250,0.7020206451416016
1251,0.6804524660110474
1252,0.6710125207901001
1253,0.6959818005561829
1254,0.6848213076591492
1255,0.6963041424751282
1256,0.6777779459953308
1257,0.6313642859458923
1258,0.7057479023933411
1259,0.6859529614448547
1260,0.7019771933555603
